"Class","Compound","gene","change_freq","change_int","Cell_line"
"Bromodomain","PFI-1","Nras",-0.122043392565177,0.0297733945724099,"HCT116"
"Bromodomain","PFI-1","P53",-0.473786729146638,0.0464401647997801,"HCT116"
"Bromodomain","PFI-1","Rab7a",-0.190032389512646,-0.032097684016957,"HCT116"
"Bromodomain","PFI-1","RhoA",0.0964718214759499,0.16142475748878,"HCT116"
"Bromodomain","PFI-1","Rpap3",0.99868662039714,0.06770859106238,"HCT116"
"Bromodomain","PFI-1","Sec16a",0.78083854918022,0.0449962790188201,"HCT116"
"Bromodomain","PFI-1","Slc2a1",-0.14384525034061,0.0500938830784201,"HCT116"
"DNMT","5-Azacytidine","Canx",-0.59966555964332,0.11053485996217,"HCT116"
"DNMT","5-Azacytidine","Dnajc5",-0.121377270190786,0.0436599110995499,"HCT116"
"DNMT","5-Azacytidine","Egfr",0.21147729466102,0.0829534051052201,"HCT116"
"DNMT","5-Azacytidine","Errfi1",0.39741999398817,0.27565785879332,"HCT116"
"DNMT","5-Azacytidine","Gapdh",-0.480614245189829,-0.145650695124203,"HCT116"
"DNMT","5-Azacytidine","Kpnb1",-0.027104531493369,-0.030988013931703,"HCT116"
"DNMT","5-Azacytidine","Myc",-0.224213084163574,0.29111837342294,"HCT116"
"DNMT","5-Azacytidine","Nras",0.08802690963963,-0.00340371505160697,"HCT116"
"DNMT","5-Azacytidine","P53",-0.076701538166589,0.17629614535407,"HCT116"
"DNMT","5-Azacytidine","Rab7a",0.08336158783061,0.02427061972006,"HCT116"
"DNMT","5-Azacytidine","RhoA",0.06874354774367,0.46976211867362,"HCT116"
"DNMT","5-Azacytidine","Rpap3",-0.751460739469082,0.01026539494527,"HCT116"
"DNMT","5-Azacytidine","Sec16a",2.26512514156128,0.10483825454728,"HCT116"
"DNMT","5-Azacytidine","Slc2a1",-0.218134058864107,0.01913410980113,"HCT116"
"DNMT","SGI-1027","Canx",0.40764801910544,0.13514070007576,"HCT116"
"DNMT","SGI-1027","Dnajc5",-0.314072124956768,0.04918922590831,"HCT116"
"DNMT","SGI-1027","Egfr",-0.358522822813537,-0.100243197082929,"HCT116"
"DNMT","SGI-1027","Errfi1",-0.166782719642597,-0.088804065366059,"HCT116"
"DNMT","SGI-1027","Gapdh",-0.152939073573326,-0.05703025077938,"HCT116"
"DNMT","SGI-1027","Kpnb1",-0.162455056244277,-0.015632570657194,"HCT116"
"DNMT","SGI-1027","Myc",-0.085011078630123,-0.013399570435339,"HCT116"
"DNMT","SGI-1027","Nras",-0.09635812150078,0.0393377274570199,"HCT116"
"DNMT","SGI-1027","P53",-0.279194436395248,-0.050966717530727,"HCT116"
"DNMT","SGI-1027","Rab7a",-0.392044835023341,-0.066869582352762,"HCT116"
"DNMT","SGI-1027","RhoA",0.0459870847884201,0.0731782598134301,"HCT116"
"DNMT","SGI-1027","Rpap3",-0.183189098935483,0.05799902031345,"HCT116"
"DNMT","SGI-1027","Sec16a",0.22498443190855,0.0111092544056901,"HCT116"
"DNMT","SGI-1027","Slc2a1",-0.074057688447894,-0.00147768192886799,"HCT116"
"DNMT","Decitabine","Canx",0.29189234421037,0.13385129036164,"HCT116"
"DNMT","Decitabine","Dnajc5",-0.055872442023677,0.0295412567211,"HCT116"
"DNMT","Decitabine","Egfr",-0.327861259475971,-0.111549242233021,"HCT116"
"DNMT","Decitabine","Errfi1",-0.248046151666553,-0.101035835740325,"HCT116"
"DNMT","Decitabine","Gapdh",-0.093254392744104,-0.057037224453152,"HCT116"
"DNMT","Decitabine","Kpnb1",-0.284027881659495,-0.074100397434236,"HCT116"
"DNMT","Decitabine","Myc",-0.136763790802435,-0.044966614613659,"HCT116"
"DNMT","Decitabine","Nras",0.0111034337785301,0.0149828669282499,"HCT116"
"DNMT","Decitabine","P53",-0.00786595602488105,0.0360572214800201,"HCT116"
"DNMT","Decitabine","Rab7a",-0.275165690478123,-0.039219915501883,"HCT116"
"DNMT","Decitabine","RhoA",0.0854218660181401,0.0949685319187199,"HCT116"
"DNMT","Decitabine","Rpap3",-0.210212217366799,0.06534002248425,"HCT116"
"DNMT","Decitabine","Sec16a",0.33383601081795,0.0221293917428,"HCT116"
"DNMT","Decitabine","Slc2a1",-0.071732598370698,0.0370585360799101,"HCT116"
"HDAC","CAY10683","Canx",0.25312209271555,0.12136135872636,"HCT116"
"HDAC","CAY10683","Dnajc5",-0.427439579188099,-0.041718804667257,"HCT116"
"HDAC","CAY10683","Egfr",-0.275252388587348,-0.089834269969871,"HCT116"
"HDAC","CAY10683","Errfi1",-0.222591118623661,-0.126582227053807,"HCT116"
"HDAC","CAY10683","Gapdh",-0.069671906348012,-0.045832351012973,"HCT116"
"HDAC","CAY10683","Kpnb1",-0.246432826196253,-0.048779131519046,"HCT116"
"HDAC","CAY10683","Myc",-0.05358332451118,-0.00655608786615802,"HCT116"
"HDAC","CAY10683","Nras",0.05974437955068,0.04120252536346,"HCT116"
"HDAC","CAY10683","P53",-0.398326337451901,0.04589766017931,"HCT116"
"HDAC","CAY10683","Rab7a",-0.387233229143912,-0.076537009899775,"HCT116"
"HDAC","CAY10683","RhoA",0.0577461828250201,0.0892330621384401,"HCT116"
"HDAC","CAY10683","Rpap3",-0.20152740764126,0.0320602085296899,"HCT116"
"HDAC","CAY10683","Sec16a",0.12559321101403,0.0299657140748799,"HCT116"
"HDAC","CAY10683","Slc2a1",0.0383822170894399,0.0551471997686801,"HCT116"
"Methylase","GSK126","Canx",0.46907757470481,0.09751792525564,"HCT116"
"Methylase","GSK126","Dnajc5",-0.488591660110149,-0.079201799351397,"HCT116"
"Methylase","GSK126","Egfr",-0.173011627107833,-0.057220930522233,"HCT116"
"Methylase","GSK126","Errfi1",-0.15826412126434,-0.071966726830297,"HCT116"
"Methylase","GSK126","Gapdh",-0.11528265657006,-0.024262953635017,"HCT116"
"Methylase","GSK126","Kpnb1",-0.326688664781114,-0.05598066600871,"HCT116"
"Methylase","GSK126","Myc",-0.056526211497205,-0.00764798286410495,"HCT116"
"Methylase","GSK126","Nras",-0.06292879072004,0.0655459051904399,"HCT116"
"Methylase","GSK126","P53",-0.462587846217445,-0.08765469174471,"HCT116"
"Methylase","GSK126","Rab7a",-0.291548513605257,-0.06728412529475,"HCT116"
"Methylase","GSK126","RhoA",0.0312480075794801,0.0904888229843701,"HCT116"
"Methylase","GSK126","Rpap3",-0.059769395291019,0.0259049976048,"HCT116"
"Methylase","GSK126","Sec16a",0.0772358548907801,0.03609178283725,"HCT116"
"Methylase","GSK126","Slc2a1",-0.103510937859871,0.0368530466489501,"HCT116"
"Bromodomain","CPI-203","Canx",-0.2895346219441,0.07245555753018,"HCT116"
"Bromodomain","CPI-203","Dnajc5",-0.28508042517845,0.0141432262019801,"HCT116"
"Bromodomain","CPI-203","Egfr",-0.525937994433214,-0.122526720828966,"HCT116"
"Bromodomain","CPI-203","Errfi1",-0.599183877072208,-0.275563369507551,"HCT116"
"Bromodomain","CPI-203","Gapdh",0.10725961955884,0.0743620551397399,"HCT116"
"Bromodomain","CPI-203","Kpnb1",-0.692729024370412,-0.111154803626724,"HCT116"
"Bromodomain","CPI-203","Myc",-0.488814453852948,-0.24145481633736,"HCT116"
"Bromodomain","CPI-203","Nras",-0.177916335083965,0.02037341244737,"HCT116"
"Bromodomain","CPI-203","P53",-0.248728582390913,0.0815201371873899,"HCT116"
"Bromodomain","CPI-203","Rab7a",-0.442183273170922,-0.112836496945559,"HCT116"
"Bromodomain","CPI-203","RhoA",0.10435067363446,0.34616469238119,"HCT116"
"Bromodomain","CPI-203","Rpap3",1.98792008834875,0.16314199528531,"HCT116"
"Bromodomain","CPI-203","Sec16a",1.01617800252982,0.03600698357212,"HCT116"
"Bromodomain","CPI-203","Slc2a1",-0.265844655581905,0.0119287581063301,"HCT116"
"DNMT","6-Thioguanine","Canx",1.25401416725394,0.16615917083341,"HCT116"
"DNMT","6-Thioguanine","Dnajc5",-0.536862553540732,-0.018814047556964,"HCT116"
"DNMT","6-Thioguanine","Egfr",0.0616675315689299,0.12568458185437,"HCT116"
"DNMT","6-Thioguanine","Errfi1",0.59449251483155,0.25483085711747,"HCT116"
"DNMT","6-Thioguanine","Gapdh",-0.408806941509323,-0.089930401273219,"HCT116"
"DNMT","6-Thioguanine","Kpnb1",-0.397214401774945,-0.098399779239864,"HCT116"
"DNMT","6-Thioguanine","Myc",-0.098106532539845,-0.036279333376724,"HCT116"
"DNMT","6-Thioguanine","Nras",-0.016211275600158,-0.013990438443734,"HCT116"
"DNMT","6-Thioguanine","P53",-0.513313191856363,-0.052567682987915,"HCT116"
"DNMT","6-Thioguanine","Rab7a",-0.058107910610094,-0.041417762649814,"HCT116"
"DNMT","6-Thioguanine","RhoA",0.16660955318459,0.14325639858992,"HCT116"
"DNMT","6-Thioguanine","Rpap3",-0.256168585378536,0.01787831922478,"HCT116"
"DNMT","6-Thioguanine","Sec16a",1.42606727096194,0.05242470953098,"HCT116"
"DNMT","6-Thioguanine","Slc2a1",-0.371093827784162,0.0449859383493101,"HCT116"
"HDAC","Tubastatin A","Canx",0.28802219421744,0.0818651683409799,"HCT116"
"HDAC","Tubastatin A","Dnajc5",-0.15747274667632,0.0124020377848599,"HCT116"
"HDAC","Tubastatin A","Egfr",-0.010282096843567,-0.0110346514365151,"HCT116"
"HDAC","Tubastatin A","Errfi1",-0.082939157940771,0.01863787838899,"HCT116"
"HDAC","Tubastatin A","Gapdh",0.04068140247473,0.0177849687010001,"HCT116"
"HDAC","Tubastatin A","Kpnb1",-0.244159642058644,-0.089247053904355,"HCT116"
"HDAC","Tubastatin A","Myc",-0.036977710624097,-0.00428341650643005,"HCT116"
"HDAC","Tubastatin A","Nras",-0.118030098837203,-0.00226348424159795,"HCT116"
"HDAC","Tubastatin A","P53",-0.114632377863252,0.06576561081588,"HCT116"
"HDAC","Tubastatin A","Rab7a",-0.136887653147816,-0.014988512307287,"HCT116"
"HDAC","Tubastatin A","RhoA",0.0774068974022699,0.08764528404358,"HCT116"
"HDAC","Tubastatin A","Rpap3",0.37121258941554,0.0480497898514101,"HCT116"
"HDAC","Tubastatin A","Sec16a",0.6253345048545,0.0451273720110399,"HCT116"
"HDAC","Tubastatin A","Slc2a1",0.01251547896043,0.0020830229567399,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Canx",0.64286281433187,0.10105127865975,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Dnajc5",-0.278293871611974,0.03988695610494,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Egfr",-0.284924378373808,-0.085507966231663,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Errfi1",-0.051651667691276,0.01281771785556,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Gapdh",-0.086765829067767,-0.00611299348067895,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Kpnb1",-0.093912416561852,0.0211206118789,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Myc",-0.054130501992254,-0.014301034906321,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Nras",-0.152617484802951,0.0272164186216901,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","P53",-0.241596949829532,-0.093765001221115,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Rab7a",0.00228278730623011,0.02620687843025,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","RhoA",0.06544357035394,0.05858544589633,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Rpap3",-0.102929926167811,-0.020638791282064,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Sec16a",0.3598205972149,0.0336330662089199,"HCT116"
"Multiple","3,3Õ-Diindolylmethane","Slc2a1",0.00248805331006996,0.07666478619229,"HCT116"
"Bromodomain","OTX015","Canx",-0.069519442061342,0.0575564836251601,"HCT116"
"Bromodomain","OTX015","Dnajc5",-0.622387559785045,-0.096162115802627,"HCT116"
"Bromodomain","OTX015","Egfr",-0.41300609861648,-0.123354697564347,"HCT116"
"Bromodomain","OTX015","Errfi1",-0.505685755788534,-0.239249610170613,"HCT116"
"Bromodomain","OTX015","Gapdh",0.27533225408338,0.16609617483409,"HCT116"
"Bromodomain","OTX015","Kpnb1",-0.597423510466989,-0.091404401408314,"HCT116"
"Bromodomain","OTX015","Myc",-0.446929365571175,-0.228545243341042,"HCT116"
"Bromodomain","OTX015","Nras",0.0247682071912301,0.0132212043718001,"HCT116"
"Bromodomain","OTX015","P53",NA,0.17230495640703,"HCT116"
"Bromodomain","OTX015","Rab7a",-0.294128266293028,-0.043776722132987,"HCT116"
"Bromodomain","OTX015","RhoA",0.10428570901365,0.28997118903431,"HCT116"
"Bromodomain","OTX015","Rpap3",2.94781497564918,0.12952391774746,"HCT116"
"Bromodomain","OTX015","Sec16a",0.9035048568827,0.02953714413423,"HCT116"
"Bromodomain","OTX015","Slc2a1",-0.124211345850749,0.0376160549956499,"HCT116"
"Methylase","5-Methylcytidine","Canx",0.46077346730594,0.0460148163546099,"HCT116"
"Methylase","5-Methylcytidine","Dnajc5",-0.235951141121364,-0.025763985818482,"HCT116"
"Methylase","5-Methylcytidine","Egfr",-0.042250479245873,-0.0129766687705,"HCT116"
"Methylase","5-Methylcytidine","Errfi1",-0.146102654884496,-0.070342281826566,"HCT116"
"Methylase","5-Methylcytidine","Gapdh",-0.106854344624901,-0.026294534941713,"HCT116"
"Methylase","5-Methylcytidine","Kpnb1",-0.392705100886419,-0.076081981362105,"HCT116"
"Methylase","5-Methylcytidine","Myc",-0.0128423128317779,0.0070268689061801,"HCT116"
"Methylase","5-Methylcytidine","Nras",0.15012471327716,0.0478328202084799,"HCT116"
"Methylase","5-Methylcytidine","P53",-0.197101199144484,0.0816290783063001,"HCT116"
"Methylase","5-Methylcytidine","Rab7a",-0.035165694257752,-0.00162989992436402,"HCT116"
"Methylase","5-Methylcytidine","RhoA",0.02944736802119,0.0293444490225001,"HCT116"
"Methylase","5-Methylcytidine","Rpap3",0.24273107529075,0.00912740920868993,"HCT116"
"Methylase","5-Methylcytidine","Sec16a",0.536986188625,0.02726298501743,"HCT116"
"Methylase","5-Methylcytidine","Slc2a1",-0.040569441582306,0.0133569276599299,"HCT116"
"SIRT","AGK7","Canx",0.81212249845849,0.09863057165469,"HCT116"
"SIRT","AGK7","Dnajc5",-0.178140073159381,-0.024109576504054,"HCT116"
"SIRT","AGK7","Egfr",-0.055430505320937,-0.023119571510528,"HCT116"
"SIRT","AGK7","Errfi1",0.09742769204621,0.0587692171901499,"HCT116"
"SIRT","AGK7","Gapdh",0.03627231521388,-0.002799467994267,"HCT116"
"SIRT","AGK7","Kpnb1",0.000859013226010008,0.0580063906944299,"HCT116"
"SIRT","AGK7","Myc",-0.051660244380155,-0.00160366585068294,"HCT116"
"SIRT","AGK7","Nras",0.30594728594369,-0.00537313322730304,"HCT116"
"SIRT","AGK7","P53",-0.136350585353926,0.0572892830321701,"HCT116"
"SIRT","AGK7","Rab7a",0.1362026675815,0.01381379808098,"HCT116"
"SIRT","AGK7","RhoA",0.06327545156276,0.02752198854502,"HCT116"
"SIRT","AGK7","Rpap3",0.83530787467585,0.0473445708915901,"HCT116"
"SIRT","AGK7","Sec16a",0.61662952375734,0.01491312940922,"HCT116"
"SIRT","AGK7","Slc2a1",-0.022208163287451,-0.018028178241557,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Canx",0.73248559706713,0.0483117532300401,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Dnajc5",-0.239846004441913,-0.041444181589934,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Egfr",-0.03214391793284,-0.030308495411006,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Errfi1",-0.067486310234299,-0.0319424629482969,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Gapdh",-0.00216091135111396,-0.013347687962919,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Kpnb1",-0.057551564170341,-0.042727089233272,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Myc",-0.029452346824097,0.00404989657981991,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Nras",0.0971299212111001,0.01978811328518,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","P53",-0.201194106362689,-0.048129716519329,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Rab7a",-0.040327183310132,-0.056926364695829,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","RhoA",0.09575281717245,0.0539646850642801,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Rpap3",0.27329674100132,-0.027251685131972,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Sec16a",0.2620256673576,0.00585236162608993,"HCT116"
"Methylase","5-Methyl-2Õ-deoxycytidine","Slc2a1",-0.115701373239952,-0.000296370933357992,"HCT116"
"Bromodomain","I-BET151","Canx",-0.061223023532157,-0.022940830693609,"HCT116"
"Bromodomain","I-BET151","Dnajc5",-0.249625282855838,0.02668256176583,"HCT116"
"Bromodomain","I-BET151","Egfr",-0.397876741341656,-0.143952466493598,"HCT116"
"Bromodomain","I-BET151","Errfi1",-0.444993676063642,-0.268270885624828,"HCT116"
"Bromodomain","I-BET151","Gapdh",-0.053762016155118,-0.055815746254891,"HCT116"
"Bromodomain","I-BET151","Kpnb1",-0.521713162018742,-0.109587980802047,"HCT116"
"Bromodomain","I-BET151","Myc",-0.548192923845812,-0.264686138444601,"HCT116"
"Bromodomain","I-BET151","Nras",-0.244041282000631,-0.033535731572235,"HCT116"
"Bromodomain","I-BET151","P53",-0.21147063622139,-0.047080608495234,"HCT116"
"Bromodomain","I-BET151","Rab7a",0.18233777488632,-0.000481054012561044,"HCT116"
"Bromodomain","I-BET151","RhoA",0.0595671948579399,0.21495321479331,"HCT116"
"Bromodomain","I-BET151","Rpap3",2.3793530441752,0.03130264539512,"HCT116"
"Bromodomain","I-BET151","Sec16a",1.21042355588061,0.00667613400460998,"HCT116"
"Bromodomain","I-BET151","Slc2a1",-0.378466469433793,0.03804020048725,"HCT116"
"Bromodomain","(+)-JQ1","Canx",-0.271852921168849,-0.015914294434265,"HCT116"
"Bromodomain","(+)-JQ1","Dnajc5",-0.419767891801587,-0.00959927880376499,"HCT116"
"Bromodomain","(+)-JQ1","Egfr",-0.435534758883023,-0.129791665657242,"HCT116"
"Bromodomain","(+)-JQ1","Errfi1",-0.504052959399253,-0.262980701768425,"HCT116"
"Bromodomain","(+)-JQ1","Gapdh",0.07041353399597,0.05038051381217,"HCT116"
"Bromodomain","(+)-JQ1","Kpnb1",-0.609358500968128,-0.098658871118297,"HCT116"
"Bromodomain","(+)-JQ1","Myc",-0.545736424028829,-0.260495278556683,"HCT116"
"Bromodomain","(+)-JQ1","Nras",-0.276090161052959,-0.049526585932656,"HCT116"
"Bromodomain","(+)-JQ1","P53",-0.390264564266075,-0.047708148934905,"HCT116"
"Bromodomain","(+)-JQ1","Rab7a",-0.113230120808882,-0.049236941276005,"HCT116"
"Bromodomain","(+)-JQ1","RhoA",-0.03269535576796,0.20985660403723,"HCT116"
"Bromodomain","(+)-JQ1","Rpap3",2.85999121411973,0.09502721896324,"HCT116"
"Bromodomain","(+)-JQ1","Sec16a",1.42338285725471,0.0306027552519801,"HCT116"
"Bromodomain","(+)-JQ1","Slc2a1",-0.272962497234683,-0.00966917263064004,"HCT116"
"Bromodomain","(_)-JQ1","Canx",0.94660047734894,0.08726631823861,"HCT116"
"Bromodomain","(_)-JQ1","Dnajc5",-0.44697608740334,0.00551866597688,"HCT116"
"Bromodomain","(_)-JQ1","Egfr",-0.204741761695987,-0.081014542071656,"HCT116"
"Bromodomain","(_)-JQ1","Errfi1",-0.0412084427223099,-0.021587239411976,"HCT116"
"Bromodomain","(_)-JQ1","Gapdh",-0.143285864520065,-0.092953381758867,"HCT116"
"Bromodomain","(_)-JQ1","Kpnb1",-0.188946665222256,-0.05773042970439,"HCT116"
"Bromodomain","(_)-JQ1","Myc",-0.024938785680181,-0.006507512252936,"HCT116"
"Bromodomain","(_)-JQ1","Nras",-0.111179222546086,-0.024819005110396,"HCT116"
"Bromodomain","(_)-JQ1","P53",-0.418856227440797,-0.040103648000878,"HCT116"
"Bromodomain","(_)-JQ1","Rab7a",-0.17639247733129,-0.093727461673366,"HCT116"
"Bromodomain","(_)-JQ1","RhoA",0.11635647744515,0.03799539204748,"HCT116"
"Bromodomain","(_)-JQ1","Rpap3",0.05535445682052,-0.053851972392396,"HCT116"
"Bromodomain","(_)-JQ1","Sec16a",-0.050973366383999,-0.017072779469943,"HCT116"
"Bromodomain","(_)-JQ1","Slc2a1",-0.131526601880894,-0.034870669697362,"HCT116"
"PARP","BSI-201","Canx",0.57230206306087,0.0401422683716799,"HCT116"
"PARP","BSI-201","Dnajc5",-0.315133227332735,-0.00698320569229205,"HCT116"
"PARP","BSI-201","Egfr",-0.016704739250001,-0.027189753808736,"HCT116"
"PARP","BSI-201","Errfi1",-0.046504261952019,-0.00642470791291805,"HCT116"
"PARP","BSI-201","Gapdh",0.09523545703642,-0.01801190746991,"HCT116"
"PARP","BSI-201","Kpnb1",0.000696847366399966,-0.075467366816245,"HCT116"
"PARP","BSI-201","Myc",0.0173383717360001,-0.026811345249238,"HCT116"
"PARP","BSI-201","Nras",0.10952001932999,0.0311221420639001,"HCT116"
"PARP","BSI-201","P53",-0.280309493129314,0.03719677555477,"HCT116"
"PARP","BSI-201","Rab7a",-0.131293799225089,-0.024967726758359,"HCT116"
"PARP","BSI-201","RhoA",0.1570949573397,0.10582720917424,"HCT116"
"PARP","BSI-201","Rpap3",0.4795911311485,0.02860367473869,"HCT116"
"PARP","BSI-201","Sec16a",0.0923586775435099,0.0242925955610001,"HCT116"
"PARP","BSI-201","Slc2a1",-0.027841890474363,-0.049189461702591,"HCT116"
"Multiple","1-Naphthoic Acid","Canx",0.38774459269529,0.0231218274998799,"HCT116"
"Multiple","1-Naphthoic Acid","Dnajc5",-0.359472150175242,0.00456024140031008,"HCT116"
"Multiple","1-Naphthoic Acid","Egfr",-0.2076144668045,-0.053429401554132,"HCT116"
"Multiple","1-Naphthoic Acid","Errfi1",-0.098713022555105,-0.0354599991191,"HCT116"
"Multiple","1-Naphthoic Acid","Gapdh",-0.104142646378007,-0.068931116670326,"HCT116"
"Multiple","1-Naphthoic Acid","Kpnb1",-0.040053783218653,-0.019631505720662,"HCT116"
"Multiple","1-Naphthoic Acid","Myc",-0.082235978281337,-0.014396019304575,"HCT116"
"Multiple","1-Naphthoic Acid","Nras",-0.078934675213119,-0.00979563766817404,"HCT116"
"Multiple","1-Naphthoic Acid","P53",-0.326902937472288,-0.00946494413690002,"HCT116"
"Multiple","1-Naphthoic Acid","Rab7a",-0.13115542257907,-0.053575075432294,"HCT116"
"Multiple","1-Naphthoic Acid","RhoA",0.15243923491983,0.10244078515632,"HCT116"
"Multiple","1-Naphthoic Acid","Rpap3",0.70453448803964,0.0548539064929301,"HCT116"
"Multiple","1-Naphthoic Acid","Sec16a",0.33365546604102,0.0534841615727699,"HCT116"
"Multiple","1-Naphthoic Acid","Slc2a1",-0.0442043003579921,0.000626667801800096,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Canx",0.6488272461492,0.0878227464205801,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Dnajc5",-0.153606586448159,-0.00296615888905805,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Egfr",-0.275285539542029,-0.085872589238166,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Errfi1",0.03197672317518,-0.00348435064270003,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Gapdh",0.01382460325721,-0.00727307426934498,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Kpnb1",-0.049110384894699,-0.00134477021076596,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Myc",-0.048451706788658,-0.018867307176317,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Nras",-0.0629561459509,0.0106900265038801,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","P53",-0.110569633216709,0.08054053187126,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Rab7a",0.03596329384207,-0.00866852500259996,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","RhoA",0.09582730014532,0.07577272852394,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Rpap3",0.12877232785941,0.01596050248253,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Sec16a",0.0844244998580601,0.00918207698108997,"HCT116"
"Multiple","Sodium 4-Phenylbutyrate","Slc2a1",0.00317369103978993,0.0730159608576,"HCT116"
"PARP","Rucaparib (phosphate)","Canx",0.5418763460346,0.09134877531163,"HCT116"
"PARP","Rucaparib (phosphate)","Dnajc5",-0.437550270602358,0.00787458892174997,"HCT116"
"PARP","Rucaparib (phosphate)","Egfr",-0.35815040589876,-0.103110618415353,"HCT116"
"PARP","Rucaparib (phosphate)","Errfi1",-0.327502189471444,-0.115911309964086,"HCT116"
"PARP","Rucaparib (phosphate)","Gapdh",-0.227080636415129,-0.068024722503943,"HCT116"
"PARP","Rucaparib (phosphate)","Kpnb1",-0.117549930265407,-0.0428061114611,"HCT116"
"PARP","Rucaparib (phosphate)","Myc",0.0100209990395499,-0.032173890015986,"HCT116"
"PARP","Rucaparib (phosphate)","Nras",-0.219393157414076,0.000688993786210013,"HCT116"
"PARP","Rucaparib (phosphate)","P53",-0.408951131819427,-0.050222708112055,"HCT116"
"PARP","Rucaparib (phosphate)","Rab7a",-0.129213896117261,-0.039178163900074,"HCT116"
"PARP","Rucaparib (phosphate)","RhoA",0.07727711794145,0.06148720417318,"HCT116"
"PARP","Rucaparib (phosphate)","Rpap3",-0.274524938502544,0.0107640388127599,"HCT116"
"PARP","Rucaparib (phosphate)","Sec16a",0.22603900483135,0.0130192759178001,"HCT116"
"PARP","Rucaparib (phosphate)","Slc2a1",-0.070046045589047,-0.00586578815972705,"HCT116"
"Demythylase","IOX1","Canx",0.5909499286335,0.10158511828233,"HCT116"
"Demythylase","IOX1","Dnajc5",-0.251015489469177,0.0234004376382799,"HCT116"
"Demythylase","IOX1","Egfr",-0.146288949147273,-0.032618323510009,"HCT116"
"Demythylase","IOX1","Errfi1",-0.113955755725465,-0.041018446629649,"HCT116"
"Demythylase","IOX1","Gapdh",-0.104399188449327,-0.03358338000509,"HCT116"
"Demythylase","IOX1","Kpnb1",-0.117336238055583,-0.027632785439758,"HCT116"
"Demythylase","IOX1","Myc",-0.035320362524806,-0.044251037232955,"HCT116"
"Demythylase","IOX1","Nras",-0.239285445262881,-0.033850645674036,"HCT116"
"Demythylase","IOX1","P53",-0.212931531306593,-0.00602563668164002,"HCT116"
"Demythylase","IOX1","Rab7a",0.05583761979429,0.0256950859206,"HCT116"
"Demythylase","IOX1","RhoA",0.12017743680486,0.08026507980361,"HCT116"
"Demythylase","IOX1","Rpap3",-0.22916524533319,0.00339549748849999,"HCT116"
"Demythylase","IOX1","Sec16a",-0.267440817088719,0.0201882038261001,"HCT116"
"Demythylase","IOX1","Slc2a1",-0.01051667954743,0.0520009095468199,"HCT116"
"Methylase","MI-2 (hydrochloride)","Canx",0.23582820664222,0.0889071716595,"HCT116"
"Methylase","MI-2 (hydrochloride)","Dnajc5",-0.439679778015365,0.0282464686422701,"HCT116"
"Methylase","MI-2 (hydrochloride)","Egfr",-0.212886086882474,-0.059793927147239,"HCT116"
"Methylase","MI-2 (hydrochloride)","Errfi1",-0.148557541404072,-0.063488047101576,"HCT116"
"Methylase","MI-2 (hydrochloride)","Gapdh",-0.18950714241058,-0.091108107042715,"HCT116"
"Methylase","MI-2 (hydrochloride)","Kpnb1",-0.191724111775038,-0.052824961798755,"HCT116"
